framework,project,bug_id,bug_type,ppc,rc,fppt,uts,mts,errtf,errce,tpc,comment
defects4j,Mockito,28,SH SF,0,89088,,20,25,157,273,494,
defects4j,Mockito,29,SL SH SF,27,15564,1,6,25,11,16,356,
defects4j,Mockito,30,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,31,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,32,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,33,SF,18,21550,1,6,25,10,70,110,
defects4j,Mockito,34,SL SH SF,15,16365,1,6,25,9,36,322,
defects4j,Mockito,35,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,36,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,37,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,38,SL SH SF,70,22611,1,6,25,22,102,379,
defects4j,Time,1,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,2,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,3,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,4,SL SH SF,19,20506,1,6,25,23,93,257,
defects4j,Time,5,SF,0,61613,,20,25,57,49,107,
defects4j,Time,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,7,SF,0,60722,,20,25,34,61,99,
defects4j,Time,8,SF,0,59850,,20,25,110,16,136,
defects4j,Time,9,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,10,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,11,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,12,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,13,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,14,SF,0,63502,,20,25,0,97,127,
defects4j,Time,15,SH SF,23,28587,1,6,25,13,93,296,
defects4j,Time,16,SL SH SF,0,66556,,20,25,98,232,465,
defects4j,Time,17,SF,6,20133,1,6,25,23,20,49,
defects4j,Time,18,SF,6,21296,1,6,25,8,21,35,
defects4j,Time,19,SL SH SF,47,11835,1,6,25,15,18,233,
defects4j,Time,20,SF,45,22743,1,6,25,15,31,101,
defects4j,Time,22,SF,0,81245,,20,25,65,383,621,
defects4j,Time,23,SF,0,55373,,20,25,47,18,70,
defects4j,Time,24,SH SF,0,84977,,20,25,55,244,322,
defects4j,Time,25,SH SF,0,102058,,20,25,277,258,549,
defects4j,Time,26,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,27,SF,0,64761,,20,25,43,58,108,
